predicted;measured
1377,4614926470572;2048,3
1685,3974509803916;2064,43
1872,331382352941;2158,22
2111,4255392156865;2058,03
6396,964700980392;6285,94
2216,4014705882346;1871,67
1701,998862745098;1427,79
922,3202794117645;1489,39
2694,4307647058827;2178,84
1530,759999999999;1518,02
1432,4825147058825;1157,29
2178,1512794117643;1847,4
1621,9139117647062;1536,17
1950,670058823528;1715,94
2835,69555882353;2186,04
7551,430139705879;7379,62
6620,9515735294135;6435,46
1543,0001176470573;1872,05
7755,537200980394;7713,12
2173,1280196078433;2445,25
471,4818186274511;1727,53
1273,472524509804;1358,82
2013,7966761689288;2010,33
1296,88568627451;1320,68
1482,7974901960781;1584,53
1785,721264705883;2120,66
1763,526418589744;1823,91
1845,0167275641024;1785,35
1705,3972156862746;1232,1
5733,629899509804;8845,14
2681,26455882353;2243,21
1469,6959191176475;1410,05
6028,620799019608;4600,19
1682,1225;1318,94
1733,2212500000005;1669,16
1704,9259632352941;1773,13
2137,575029110105;2109,87
1805,2194117647057;3071,29
1508,9563725490195;1360,17
7076,250950980393;7219,42
2106,8558823529415;1768,79
1307,9301544117643;2275,27
969,9741323529411;1445,26
1327,3342549019605;1380,89
2407,716401960784;2587,3
476,57934803921574;1449,17
1390,5969313725486;1537,46
1569,0250882352939;1255,42
2237,228073076923;1699,35
1328,9052941176465;2056,85
1331,5945588235297;1424,96
7574,2865;7392,83
1832,0805510935136;2155,31
2377,575029110105;2268,73
1851,670058823528;1679,58
2491,103159313726;2228,34
1621,9139117647062;1704,04
1856,1266911764706;1350,54
7451,414549019608;5573,65
1651,9132205882352;1569,72
1800,7024999999994;1447,09
1349,291897058824;1948,63
1494,8049264705885;1591,5
1447,9007647058825;1531,6
2639,9167647058816;2179,62
6584,633926470584;6859,46
1157,8466470588232;2455,7
2101,266973039216;2125,27
1605,895279411764;1665,87
1900,8957058823526;1979,32
1187,677524509804;1146,05
1547,339653883861;1384,3
1464,5328198529412;1489,79
2088,5950588235282;1976,31
1427,189529411764;1701,12
6103,000431372549;4392,82
2003,6129040346914;1578,07
4671,89693137255;4478,37
2067,3017275641023;1655,49
6103,000431372549;4748,98
1155,5204411764705;1370,17
1385,1500882352943;1655,81
1339,0721764705881;1902,21
1822,6756274509803;1576,06
2216,4285882352933;2101,71
1566,761308823529;1244,91
2814,9601764705867;2066,52
1944,6603529411757;1740,78
7780,134259803923;7999,87
2641,184411764707;2839,68
1419,7983137254898;1366,94
1283,0752941176465;1815,66
927,8222794117646;1193,85
1771,5346687405724;1833,47
2080,2379040346914;1654,53
6548,394499999999;6406,64
2301,666323227753;2304,06
2722,7933333333335;2009,65
2063,263147058823;2132,38
1951,1780730769228;1606,19
1762,9105510935137;2165,64
1452,0094852941177;1452,25
2014,5116372549016;1966,22
1938,2613820512818;1953,21
6533,156926470584;6401,46
1143,057191176471;1873,81
1882,9525612745092;1527,72
1137,4908676470582;1969,7
1321,9509093137258;1413,57
1649,6058452111617;2030,4
1808,1553823529412;2140,13
7390,114549019608;5415,99
1607,2616024886875;1318,19
1709,3419852941176;1276,45
6041,700431372549;4500,24
7070,684884803922;7031,02
2030,9887058823529;1817,57
4222,5817892156865;3906,57
1864,4025436651586;1525,37
2188,0505392156865;2189,01
1940,8291319004516;1603,43
1452,0094852941177;1402,68
6017,488666666665;5987,54
2520,8129803921574;2119,77
1387,1985784313722;1471,4
1539,177653883861;1308,74
1821,2692647058825;1991,99
4685,950313725491;4613,0
1318,5625784313722;1332,54
1442,5286538838611;1473,62
7568,7845;7786,24
2565,7922549019604;2236,09
2170,2658452111614;2167,87
1654,0474019607846;2035,12
1974,566823529412;1989,51
2694,4307647058827;2031,62
1721,4319632352942;1405,37
2365,552676168929;2326,81
904,6468602941176;1611,18
1988,4428235294113;1751,09
6396,964700980392;6595,96
1656,2514185897442;1568,92
923,9991323529412;1285,69
1741,947220588234;1782,3
4238,931329656865;4115,4
1863,7729852941177;1428,39
923,9991323529412;1181,92
1399,299235294118;1345,08
4122,871623774508;4062,77
1925,5568235294113;1859,24
1679,5481758672702;2450,5
1794,5212500000005;1721,26
2812,278210784314;2957,82
1664,751220588235;1519,98
2644,1501102941193;2803,58
6558,204224264707;6914,44
7603,563301470585;7640,6
7545,9281397058785;7791,08
7745,816259803923;8141,87
1039,9802794117645;1513,4
1502,1409264705885;1581,05
1780,632676168929;1822,97
5733,629899509804;8435,77
1997,0526099170431;1576,47
1564,4615294117639;1607,38
835,4964411764706;1574,73
1646,452653883861;1391,91
7557,588301470587;7661,33
1263,7246029411765;1583,29
1261,9551544117644;2062,25
1972,882609917043;1590,12
1510,6065735294121;1429,11
2626,211176470587;2090,56
5599,100948529413;5575,83
2309,988786387632;1728,52
4754,586313725491;4502,67
1287,991897058824;1712,87
7106,900950980393;7134,36
2047,6457424208145;2858,11
2317,5628235294116;2405,76
3017,1095759803925;2686,9
1387,1985784313722;1336,84
7067,016884803921;7222,7
1793,6408452111616;1763,21
1966,6065436651588;2046,13
4391,805031862746;8825,54
1530,4478308823527;1522,89
5910,5338112745085;4875,04
1400,7483970588232;1347,93
1770,0615882352934;1885,63
3040,1693578431377;2441,73
1263,7246029411765;1954,67
2938,601720588238;3552,91
1216,8204411764705;1717,53
7429,150284313722;5656,17
2393,762647058823;2751,4
1126,6772205882355;1694,4
6028,620799019608;4334,21
1841,0650588235292;1953,72
921,8466470588231;1966,42
2005,5197647058822;1815,36
7745,816259803923;7650,56
1595,2823602941178;1244,82
1225,835019607843;1194,16
510,89734803921573;1518,36
1563,4409264705885;1495,41
3118,2000000000003;4351,82
2438,660352941176;1972,25
2018,8973820512817;2075,48
2389,3068627450975;2056,03
2072,586558823529;2567,38
1891,7777647058824;1883,83
1013,0265808823522;1982,26
6403,017642156864;6516,48
5743,736134803919;8829,79
2898,569411764707;3239,79
2180,464019607843;2158,02
1845,6763137254904;1944,38
899,5493308823529;1436,76
2584,1322549019606;2407,71
1458,0189117647062;1455,71
2373,2827794117643;1838,14
5095,201465686275;7781,45
2747,101323529413;4505,73
1777,709411764706;3223,08
1167,0380514705878;1321,56
1325,8985784313722;1303,5
1496,1183725490198;1615,24
1735,715264705882;1925,87
6579,206077205876;8888,61
7620,2615000000005;7778,34
1655,6110588235292;1701,86
1176,6845588235296;1384,23
1260,9062132352944;2450,02
2142,3017275641023;1819,65
5753,894517156863;8466,77
1364,5655362368027;1784,04
1663,5238529411763;1474,34
1841,2232549019602;1940,38
1617,6810882352945;1560,69
5713,08613480392;8843,12
1165,182647058823;2056,37
6049,39156372549;6158,7
2444,918911764708;4398,9
1467,258470588235;1385,69
1477,3708198529412;1372,4
1678,1024999999995;1169,14
1058,0412205882355;1530,36
2832,3557647058824;2188,49
6399,349642156863;6594,48
1296,88568627451;1260,57
1337,5286538838611;1311,11
1332,3606029411765;1584,26
1835,968676168929;1788,37
6563,706224264708;6732,26
2735,50930882353;1974,89
2383,5409803921575;2116,32
2455,623110294117;2255,32
1667,7949166666667;1253,04
1269,3252941176465;1802,55
1757,0805510935136;2109,18
2197,597382051282;2091,57
1909,4202058823528;2330,93
2835,69555882353;2308,47
2178,351882352941;1970,93
1524,4325147058826;1433,27
1623,810845211162;2068,63
1556,94817586727;2106,07
789,5214411764707;1384,67
2051,4285882352933;1914,36
2177,191823529411;1887,6
1481,0983137254898;1655,39
2634,6463088235296;1964,72
6089,920799019608;4547,75
2185,1383232277526;2289,94
5726,116333333333;9037,49
1466,4705147058826;1551,01
7106,900950980393;7294,94
6422,535509803921;6453,67
1187,677524509804;1204,7
1389,1017573529398;2427,82
1804,4413235294112;2241,26
1306,05568627451;1255,76
505,7998186274511;1435,91
1973,3765362368026;1774,21
1571,5798897058821;1446,38
1503,7023970588232;1589,34
2826,4970000000003;4221,35
1458,0189117647062;1664,92
1503,270573529412;1772,64
2010,3470291101053;2020,41
1460,5259191176474;1605,68
1906,7073774509809;1849,65
1765,1587863876318;1785,02
2200,610323227753;2284,67
2193,7827058823527;2284,17
1461,1794852941175;1375,38
8622,492676470587;9002,27
2038,1924117647052;1639,9
1430,8001029411766;1331,83
1387,1985784313722;1393,03
1416,384325980392;1379,41
1692,819215686275;1984,89
6591,522400735293;6422,29
1952,4966761689288;1937,44
2098,544656862745;2129,23
1647,151279411764;1674,93
1566,761308823529;1522,95
2252,791764705882;2076,77
1644,5057794117645;1792,75
2168,8759999999993;1980,31
1541,3027715309195;1580,45
1322,4245588235297;1682,44
7568,7845;7674,92
1536,2972794117645;1948,46
1983,3323774509809;1987,79
1890,1745882352932;1979,41
1446,648308823529;1241,27
1840,7043529411762;1671,94
1225,835019607843;1238,18
1956,0001176470573;2000,3
2068,4500000000003;3815,05
2301,192110294117;2248,32
1589,858470588235;1544,89
1070,0488817496225;1845,86
2949,6057205882385;3549,86
1773,2611985294106;1524,83
1958,1928235294113;1669,84
1718,2016911764706;1254,1
1234,8701960784313;1190,8
2062,9896687405726;1646,02
1848,7055510935136;2249,51
2697,7705588235303;2021,58
2660,527463235294;2699,94
2042,1917647058822;1813,26
2949,6057205882385;3490,29
1014,2041691176473;2190,44
6545,547400735293;6438,44
6527,729077205876;8505,75
1946,961176470587;1660,09
2477,9309117647076;4553,51
1644,8600514705875;1344,15
2032,9959999999999;3703,22
7584,826536764707;7473,52
1913,017609917043;2013,86
2442,324676168929;2491,64
1389,0525980392158;1322,58
1519,3349852941176;1337,8
2010,144343137255;2022,1
2633,017463235294;2856,33
2377,6262941176474;1927,48
1536,4205510935135;1849,09
7370,6726666666655;5560,78
853,574330882353;1483,96
1866,2240730769229;1617,35
1058,0412205882355;1589,75
1968,7475612745093;1682,0
5547,623948529412;5397,02
2065,6767275641023;1612,51
1453,9581446078432;1538,09
6008,304034313721;5978,27
1286,237823529412;1544,34
7378,008666666666;5661,65
2017,344588235294;1751,42
6569,474573529413;6737,22
1839,270862745098;1535,75
1131,9888676470582;2177,24
1386,6007647058825;1459,04
2188,0505392156865;2386,61
4153,136329656865;4380,08
1507,2000000000005;1427,55
1772,4917715309198;1959,73
7559,705088235293;7995,55
1582,583889705882;1401,81
1555,016055147058;1522,08
2085,016727564103;1938,57
1450,5022794117644;1916,6
1157,8680514705877;1451,6
2069,4429040346913;1744,37
1733,2212500000005;1814,14
5559,624610294118;7758,19
1613,0455510935135;1930,87
2287,882609917043;1902,43
1477,3708198529412;1583,62
6599,871499999999;6599,62
1785,721264705883;2042,54
1842,3693820512817;1899,16
1958,066823529412;1976,11
2221,4787863876318;1819,85
1657,9086613122163;1719,69
1526,2692647058825;1846,63
2591,5540196078437;2248,47
4208,6666237745085;4187,75
1307,9301544117643;2371,99
2106,5209999999997;4355,28
2754,75930882353;2035,68
2521,4787863876318;2090,84
7597,405139705878;7917,83
1770,283734992458;1812,2
1389,3829117647063;1378,28
8571,015676470586;8432,45
1827,348362745098;1498,23
1434,9030551470582;1711,25
1793,5873529411751;1903,35
2088,7829040346915;2634,24
2511,9068627450974;2118,53
5812,040833333329;5732,28
1789,328786387632;1756,63
6574,976573529413;6617,86
1216,8204411764705;1504,2
2615,3963088235296;1897,29
1347,537823529412;1687,82
5565,704551470582;7482,78
6538,658926470585;6365,2
829,1245294117648;1369,94
2520,5950588235282;2033,37
1277,7721764705882;1511,84
1854,6750000000002;3490,06
2287,902823529412;1857,01
2898,586558823529;2838,02
1610,7691764705878;1721,38
6118,027563725491;6139,72
1318,5625784313722;1429,87
476,57934803921574;1594,77
2671,660110294119;2747,55
1019,7061691176473;2138,1
1564,4615294117639;1448,7
1700,6071764705878;1679,8
2146,8759999999993;1914,16
2314,5512867647067;2092,95
2189,3558823529415;1820,11
1897,268676168929;2008,26
5519,729551470583;7206,06
1957,5973820512818;1934,28
2438,239323529413;4023,6
1494,8049264705885;1479,28
6396,964700980392;6515,51
2890,4024632352944;3053,56
1061,477598039216;1343,43
1225,835019607843;1483,93
1785,592617647058;2169,37
2652,3502499999995;1845,46
1427,3849852941175;1156,26
1654,9569166666665;1305,05
1866,5936470588229;1839,96
2181,9483725490195;2129,18
2121,688676168929;2128,79
1775,0699166666666;1339,16
1312,4275980392158;1273,1
2331,4395000000004;2136,01
1892,1225612745093;1484,9
2314,5512867647067;2916,35
1751,452653883861;1547,64
1836,392609917043;1790,9
1943,8091470588233;1986,85
1453,7860882352943;1459,82
1396,7189117647063;1320,69
2374,6348627450975;2251,68
2016,0973627450978;1727,93
1461,1794852941175;1404,05
5719,576517156863;8843,07
6008,304034313721;6082,02
1814,7737647058823;1916,79
2390,9258452111612;1935,04
2010,144343137255;1980,17
1072,0974509803923;1236,73
2306,9737009803926;2103,92
2099,1227424208146;2850,39
7611,182088235293;7776,87
1716,670862745098;1345,34
973,7972794117645;1378,17
1684,436073076923;1341,16
1310,4304411764701;1235,32
1278,901823529412;1537,16
4388,137031862745;8990,96
1334,7889093137258;1265,45
3023,3968970588244;3531,52
1594,436073076923;1310,67
6533,156926470584;6952,11
2274,672294117647;1922,54
4162,306329656865;4115,36
1508,9563725490195;1226,91
1467,5472794117645;1787,87
1421,4974901960782;1486,31
2005,160676168929;2106,7
2226,8791319004517;1679,86
2119,6039999999994;2042,95
1232,3787715309197;1632,94
2753,780911764708;4863,6
1919,615264705882;2468,62
1812,3409411764706;1832,11
4136,786789215686;3905,91
1590,1725000000001;1402,2
1888,675264705883;2445,75
2485,9079240196074;2232,34
1660,975088235294;1559,69
2078,780343137255;2257,7
1459,486308823529;1163,95
5064,551465686275;7395,3
6034,364431372549;4787,42
2188,9014705882346;1798,17
1644,8600514705875;1553,94
7429,150284313722;5551,93
6433,667642156864;6709,62
1992,2514185897442;1708,85
2378,852676168929;2442,5
2366,1640588235286;2155,97
1366,3010845588224;1600,32
2321,0023232277526;2300,73
853,574330882353;1361,32
1610,3450882352945;1701,72
2309,5568235294113;2160,97
1452,586470588235;1659,64
7101,334884803921;7301,76
1539,7797904411757;1780,73
2744,8040196078437;2448,75
1126,6772205882355;1992,06
2231,3985436651583;1961,72
2314,2882598039214;1805,63
1761,7333820512818;1774,8
6078,788666666665;6286,91
2373,688676168929;2467,38
1142,4061372549018;1370,57
1371,5416911764696;1688,48
1461,1794852941175;1374,76
1377,4614926470572;2641,07
2388,6827058823524;2166,66
2313,8957058823526;2201,64
2101,266973039216;2059,6
1482,7974901960781;1428,01
1884,076279411764;1993,85
5514,2275514705825;7146,4
1685,3974509803916;1989,22
1777,709411764706;2951,86
6388,217509803921;6523,19
1230,2536538838608;1217,2
1709,5605436651588;2036,51
1952,8288235294112;1746,25
2020,1917647058822;1797,3
1065,3772205882356;1501,88
3113,762647058823;2879,08
2379,852823529412;1984,24
5553,125948529412;5361,33
1694,5674509803916;2008,0
1977,7660539215683;1970,98
918,4971323529412;1239,0
5833,9088112745085;4420,3
1321,9609313725487;1298,71
2287,902823529412;1877,64
1634,6058452111617;1921,93
475,14981862745105;1352,39
1730,8821764705876;1810,25
2029,252588235294;1851,12
7367,850284313722;5406,16
2010,144343137255;2108,11
1459,6722794117645;1732,66
3041,5557205882383;3738,29
1709,6058452111617;2158,11
4132,0416237745085;3883,35
1901,1410539215683;1855,01
1845,6763137254904;1818,15
1233,171019607843;1190,37
2179,7777647058824;1977,28
4693,286313725491;4482,31
2161,6417275641024;2171,67
2098,544656862745;2440,55
1294,471019607843;1243,91
1838,381225490196;1730,59
1065,6811691176472;2247,89
1396,7189117647063;1319,83
1334,7889093137258;1389,93
927,8222794117646;1206,33
1502,179325980392;1593,28
1644,177653883861;1337,41
5547,623948529412;5678,22
7545,9281397058785;7669,03
1968,7475612745093;1592,84
1474,3011911764702;1198,47
2931,446897058824;3706,1
1692,819215686275;2406,54
7072,5829509803925;7296,55
6538,658926470585;6714,27
2141,6752499999993;1801,12
2009,3534901960784;2024,45
929,182647058823;1879,78
1392,4860882352943;1339,33
2269,246323227753;2313,6
1917,3883529411758;1849,61
6540,045400735293;6928,25
2035,0944117647057;4090,74
1882,4025436651586;1538,86
1411,7523970588231;1493,64
1958,8291319004516;1669,19
6440,694333333335;6321,87
1917,7277647058822;1988,35
1596,4743529411753;1705,32
1579,1685;1316,16
1663,5238529411763;1550,96
1844,4708452111615;1975,39
6069,604034313721;6079,85
1729,645279411764;1919,06
1671,2536538838608;1356,76
1414,1614901960781;1431,71
1467,258470588235;1566,96
2361,666323227753;2466,46
2301,3646687405726;1723,27
6440,694333333335;6712,0
1658,526418589744;1630,76
1189,0321911764709;2177,73
1603,5390625000002;1699,83
1270,118198529412;1517,55
4222,5817892156865;4112,8
1168,6488817496227;2019,68
1216,8204411764705;1448,65
1440,755647058823;1755,97
1566,2104926470572;2643,19
2455,623110294117;2631,44
1956,2576024886876;1720,1
2195,7427058823528;1854,06
1772,026220588235;1499,0
2377,1383232277526;2483,61
1651,9132205882352;1351,19
1838,919734992458;1882,17
1828,8409411764706;1844,55
1312,4275980392158;1246,33
2848,5345759803927;1995,75
1382,6806862745098;1321,49
3041,5557205882383;3919,44
1571,5798897058821;1651,72
2747,101323529413;4802,45
2407,716401960784;2419,86
1834,9387058823527;1949,0
1848,2240730769229;1561,59
922,3202794117645;1208,4
7620,2615000000005;7449,38
2005,1308452111612;1644,98
1214,2299411764695;2199,36
5060,883465686275;7424,13
1776,392609917043;1749,32
6545,547400735293;6606,01
6599,871499999999;6720,52
2017,480343137255;2081,69
2040,566823529412;2033,1
1452,586470588235;1381,54
1672,3874019607842;1418,47
918,182647058823;1859,5
2305,118259803922;1946,44
1581,4863235294113;1930,96
4145,9567892156865;3888,23
1701,998862745098;1622,64
1137,555191176471;2026,63
1725,5202058823525;1918,76
1519,3349852941176;1253,41
1419,7983137254898;1396,19
1850,137504901961;2173,07
1187,677524509804;1527,35
2668,6944117647067;3154,13
2202,324676168929;2266,32
1685,1312254901961;1450,73
2565,7922549019604;2326,55
1349,291897058824;1608,75
5729,784333333334;8498,39
1414,1614901960781;1678,24
2252,319588235294;2022,25
2324,2288235294113;1780,46
2618,852676168929;2672,0
1382,6806862745098;1453,51
2077,9894901960783;2151,59
2130,239029110105;2170,39
6021,284799019608;4613,79
2099,526418589744;1955,95
7072,5829509803925;6970,01
1635,3361985294105;1371,28
5767,947899509804;8463,89
1496,1183725490198;1299,58
2681,26455882353;2522,27
6388,217509803921;6589,17
2848,5345759803927;2242,45
1526,339653883861;1324,25
1805,2194117647057;3480,5
1829,0693820512818;1790,9
1616,2313725490196;1458,83
1560,5698529411766;1264,26
6545,547400735293;6715,62
1791,418323227753;1761,82
1188,351642156863;1237,41
1827,1415294117635;1761,48
2015,9463232277528;1963,76
1549,099999999999;1405,11
1487,1976960784316;1228,46
2511,9068627450974;2269,4
1408,2195588235297;1529,35
1519,3349852941176;1417,34
2817,102357843138;2297,16
2188,0505392156865;2127,2
1765,7046687405725;1760,19
2172,252588235294;2010,64
6558,204224264707;6616,94
1938,2240730769229;1746,0
7603,563301470585;7778,47
1683,2139117647062;1788,93
1549,099999999999;1603,49
2050,016823529412;2076,05
6069,604034313721;5957,9
2178,239029110105;2286,24
969,9741323529411;1298,56
4671,89693137255;4919,86
8571,015676470586;9053,57
1453,8228308823527;1537,69
1571,5738529411765;1369,96
1389,1017573529398;2075,6
2392,768700980392;2081,77
1900,5285882352937;1783,88
1720,0692156862747;1226,81
1853,0123137254905;1809,13
6403,017642156864;6283,19
1961,3027715309195;1831,63
1333,1870588235283;1901,21
1032,6442794117645;1618,83
1832,082323227753;1922,92
4122,871623774508;3861,54
2046,457705882352;1780,46
1577,85075735294;2668,82
1967,2616024886875;1464,7
1447,9007647058825;1640,92
1270,118198529412;1780,38
1716,5873529411751;1810,86
1452,0094852941177;1586,38
1674,5338897058818;1487,5
2672,655382352941;2798,22
1427,189529411764;1403,75
1571,906573529412;1772,49
2017,2463232277528;2004,73
2193,7110291101053;2279,47
2499,519764705882;2293,68
1131,6717843137255;1440,18
1014,2041691176473;2056,61
1687,2323602941178;1330,92
2317,552676168929;2286,88
1157,8680514705877;1618,63
1725,8852500000005;1695,67
7755,537200980394;7919,54
1401,9370588235283;2077,63
2566,2427058823528;2080,37
6609,6812242647065;6435,87
3017,1095759803925;2176,4
2792,4285882352933;2204,32
1579,1685;1657,81
2314,5512867647067;2250,77
6078,788666666665;5844,11
1179,1816421568628;1191,2
5060,883465686275;7674,69
1425,5543259803922;1370,77
1266,4082132352944;2080,51
1844,0603529411756;1635,92
1683,2139117647062;1685,06
1578,9126613122162;1579,65
1859,3569632352942;1361,24
6021,284799019608;4507,35
2112,351882352941;1843,53
1752,4387058823527;1785,82
6433,667642156864;6594,08
2774,0495294117636;2215,02
1482,7974901960781;1498,75
2306,9737009803926;1858,97
789,5214411764707;1254,36
2840,9443578431383;2334,03
784,0194411764707;1435,4
1143,057191176471;1977,02
1596,2576024886876;1399,93
1870,6207058823525;1857,56
6034,364431372549;4379,33
1781,5605436651588;2168,25
2724,48430882353;1937,41
2071,613786387632;1648,09
1590,1725000000001;1242,8
2370,9901593137256;2199,09
1183,465867647058;1975,31
2073,796676168929;2189,28
6533,231077205877;8569,3
2173,1280196078433;2270,43
7565,207088235295;7468,79
2653,1514705882346;1837,41
505,7998186274511;1555,97
1257,2905362368024;1585,51
1142,4061372549018;1389,85
4229,466817401962;8699,98
1778,614215686275;2133,59
2383,5409803921575;2516,16
2644,1501102941193;2849,3
1983,3323774509809;1930,06
2057,052609917043;1608,96
5547,623948529412;5564,01
1859,3569632352942;1510,71
1983,3323774509809;2068,86
1277,7721764705882;1537,48
5519,729551470583;7491,69
2089,2686761689292;2113,05
2009,3534901960784;2271,8
904,6468602941176;1691,89
969,9741323529411;1377,74
6548,394499999999;6730,35
1147,272598039216;1466,25
1683,1150588235291;1702,39
2840,9443578431383;2297,28
1986,360558823529;2372,89
4122,871623774508;4195,61
1987,882609917043;1628,12
1331,5945588235297;1268,8
7545,9281397058785;8013,05
7552,086301470586;7415,71
1039,9802794117645;1629,07
2076,3926099170435;1917,46
2024,4447794117643;1913,0
2898,569411764707;3213,12
2016,0973627450978;2033,63
7780,134259803923;7674,03
1778,614215686275;2346,29
1874,577904034691;2310,68
1349,291897058824;1819,75
2243,2483725490197;2423,28
3023,3968970588244;3724,09
2060,818786387632;1740,62
5599,100948529413;5807,4
1628,0455510935135;1991,48
7382,778549019607;5847,05
1678,1024999999995;1329,79
6584,633926470584;6596,39
1557,9808452111617;1835,0
1914,3123137254904;1920,89
1595,2363235294113;1989,15
7106,900950980393;7414,46
2831,75930882353;2143,15
1866,8791319004517;1530,43
2010,283734992458;2122,55
7378,008666666666;5543,48
1457,3005147058825;1408,74
2009,474352941175;2093,38
1888,675264705883;2123,12
2390,9132598039214;1917,4
1412,4623137254898;1427,7
1461,4631911764704;1401,95
1237,9845588235296;1813,25
2080,158786387632;2201,69
1848,9483529411762;1763,57
7429,150284313722;5777,68
1764,6187794117645;1483,24
4754,586313725491;4719,81
1444,6528308823529;1392,47
2835,69555882353;2124,74
5910,5338112745085;4713,33
1379,2647647058825;1364,93
1412,4623137254898;1391,59
6422,535509803921;6323,72
1582,583889705882;1240,71
2660,527463235294;2761,21
2383,828159313726;2123,49
2274,672294117647;1857,65
1713,7072647058822;1880,43
2407,716401960784;2354,63
2018,6129040346914;1586,76
7072,5829509803925;7227,9
1137,4908676470582;1877,45
2178,4484117647053;1679,97
1412,4623137254898;1524,36
1345,9502941176465;1919,31
2215,3058823529414;1916,84
1665,9847058823527;1768,25
1644,5057794117645;1346,47
2806,6022352941186;2442,64
1890,3693820512817;2001,03
1278,901823529412;1590,92
1666,6150588235291;1688,56
6591,522400735293;6708,37
1713,7072647058822;1988,51
2159,772220588234;1834,28
475,14981862745105;1380,75
1179,1816421568628;1311,62
1725,8479852941175;1268,65
1319,9982549019605;1583,52
1569,0250882352939;1273,27
6041,700431372549;4340,17
1784,5655362368027;2006,51
2325,3131470588232;2133,86
2828,3605759803927;2832,81
1546,3209191176475;1541,27
6041,700431372549;4391,21
2698,331382352941;2404,61
2035,0944117647057;3341,75
5709,418134803919;8835,43
1441,861529411764;1338,98
1825,6374019607845;1707,11
1155,5204411764705;1395,51
2382,3017275641023;1908,72
1841,2232549019602;2100,07
1568,5000000000005;1506,69
1264,976642156863;1254,77
1081,2674509803924;1248,64
1070,6475980392158;1330,83
2198,875029110105;2255,26
7106,900950980393;6994,44
2301,192110294117;2064,62
1294,471019607843;1377,58
2383,828159313726;1984,32
1674,0871319004518;1339,87
1949,6058452111617;2298,6
2245,6827058823524;2040,82
4132,0416237745085;4076,16
2027,9686761689293;1906,22
2141,0246761689286;2111,02
1694,5674509803916;1977,3
2102,2555392156864;2067,95
7082,790767156865;7217,7
2136,377647058823;2418,54
1954,4025436651586;1560,59
1568,5000000000005;1680,16
3040,1693578431377;2543,56
1847,0615882352934;2032,81
1847,5223627450978;1768,78
1909,4202058823528;2445,7
2835,69555882353;2436,77
1158,2761758672702;2057,81
2466,351882352941;2152,67
1447,7410551470582;1355,29
1059,001580882352;2174,72
829,1245294117648;1524,61
2075,8116372549016;2241,48
1487,1976960784316;1284,12
1831,5346687405724;1971,96
2075,8116372549016;2030,64
6010,152666666665;6337,42
1441,861529411764;1504,07
8571,015676470586;8723,31
6422,535509803921;6685,63
1980,177653883861;1443,27
1947,9483529411762;1931,95
1571,906573529412;1566,6
1427,189529411764;1356,26
2753,780911764708;4345,6
5723,244517156863;8715,73
2209,9327058823524;1925,46
2301,388352941176;2117,89
5760,434333333334;8826,93
1381,7522794117644;1704,27
1520,7320845588224;1740,49
1618,8301985294108;1612,76
1604,0222205882342;1643,96
1390,5969313725486;1390,91
1657,8942647058825;2120,45
1687,2323602941178;1629,62
2221,049602488687;1960,12
1460,5259191176474;1835,04
1716,670862745098;1226,96
2789,6157058823524;2278,14
4145,9567892156865;3830,78
2366,852676168929;2367,27
1882,1495294117635;1778,27
1848,5592549019602;1808,38
1339,0721764705881;1594,84
2636,791764705882;2169,68
1771,1924509803916;2121,71
1530,759999999999;2095,76
2292,9252499999993;1993,19
1502,179325980392;1500,81
1776,2972794117645;2039,94
2708,1213333333335;2050,85
2346,416401960784;2323,84
2003,379352941176;1873,27
2708,1213333333335;1987,7
6579,206077205876;8538,63
2243,2483725490197;2191,47
6399,349642156863;6523,77
1055,3768817496227;1879,97
2938,601720588238;3504,25
784,0194411764707;1327,01
1663,4304999999995;1187,39
471,4818186274511;1420,54
1307,9301544117643;2132,15
1560,5698529411766;1321,69
2181,9483725490195;2245,91
1143,057191176471;1845,98
1769,4708452111615;1784,67
4693,286313725491;4435,13
1135,0701372549017;1560,31
2032,5285882352937;1821,57
1815,5568235294113;1641,78
2007,1756372549016;2107,42
1193,493198529412;1335,1
1481,0983137254898;1499,8
2037,2827794117643;1733,45
1427,3849852941175;1131,1
2644,1501102941193;2982,58
1955,9463232277528;1931,19
2305,118259803922;1858,24
1453,5936470588229;1685,31
1312,4275980392158;1255,08
2041,1780730769228;1800,51
2006,8973820512817;2007,6
1784,0813235294117;3785,43
1610,3450882352945;1554,21
1688,8626613122162;1721,26
5833,9088112745085;4476,05
1934,577904034691;2440,53
7584,826536764707;7791,67
2068,256764705882;1686,63
1260,9062132352944;2234,2
2153,017609917043;2106,66
1768,9387058823527;1843,63
1303,2575980392157;1634,45
1644,5057794117645;1432,04
1567,9086613122163;1589,09
1725,8479852941175;1292,1
6000,968034313721;5793,27
1319,9982549019605;1332,1
1434,3436470588229;1669,75
2518,2759999999994;1971,68
1233,171019607843;1206,34
899,5493308823529;1589,55
2241,7640196078432;2333,79
1968,7475612745093;1745,03
7370,6726666666655;5667,02
1572,0992647058824;2071,93
2806,6022352941186;2666,86
1459,486308823529;1190,02
2064,386073076923;1675,67
2708,1213333333335;2384,46
6406,3763333333345;6726,46
2565,7922549019604;2248,92
2390,9132598039214;1866,29
1251,2536538838608;1226,99
2262,3470291101053;2296,74
7559,705088235293;7674,04
